Gene	RegionStart	RegionStop	GeneStart	GeneStop	Feature	FeatureStart	FeatureStop	PeakIntensity
MEF2C	-20000	205865	0	185865	H3K9ac	20662	21662	425
MEF2C	-20000	205865	0	185865	H3K27me3	180794	181891	358
MEF2C	-20000	205865	0	185865	H3K27me3	12723	16468	482
MEF2C	-20000	205865	0	185865	H3K4me3	18538	22314	615
MEF2C	-20000	205865	0	185865	H3K4me3	13900	15170	893
MEIS1	-20000	157360	0	137360	H3K4me3	147809	148319	377
MEIS1	-20000	157360	0	137360	H3K9ac	45726	45972	555
MEIS1	-20000	157360	0	137360	H3K9ac	73430	73544	836
MEIS1	-20000	157360	0	137360	H3K4me3	140115	140934	604
MEIS1	-20000	157360	0	137360	H3K4me3	140964	143125	598
MEIS1	-20000	157360	0	137360	H3K4me3	145402	147275	480
MEIS1	-20000	157360	0	137360	H3K4me3	139641	139850	521
MEIS1	-20000	157360	0	137360	H3K9ac	-11080	11781	277
MEIS1	-20000	157360	0	137360	H3K4me3	72306	73340	371
MEIS1	-20000	157360	0	137360	H3K9ac	137893	143753	285
MEIS1	-20000	157360	0	137360	H3K4me3	10355	11573	592
MEIS1	-20000	157360	0	137360	H3K4me3	9842	10255	474
MEIS1	-20000	157360	0	137360	H3K4me3	4350	4518	594
MEIS1	-20000	157360	0	137360	H3K4me3	-10887	-7401	516
MEIS1	-20000	157360	0	137360	H3K4me3	-3412	1000	585
MEIS1	-20000	157360	0	137360	H3K4me3	4220	4326	694
MEIS1	-20000	157360	0	137360	H3K27me3	135009	154012	1000
MEIS1	-20000	157360	0	137360	H3K27me3	69554	76333	279
MEIS1	-20000	157360	0	137360	H3K4me3	3630	4958	395
MEIS1	-20000	157360	0	137360	H3K4me3	139155	139303	588
MEIS1	-20000	157360	0	137360	H3K4me3	138583	138948	599
MEOX2	-20000	95472	0	75472	H3K4me3	-2501	2109	439
MEOX2	-20000	95472	0	75472	H3K27me3	-3356	3055	1000
MET	-20000	145982	0	125982	H3K9ac	-627	546	717
MET	-20000	145982	0	125982	H3K9ac	110027	110261	588
MET	-20000	145982	0	125982	H3K27me3	-93	1703	499
MET	-20000	145982	0	125982	H3K27me3	99498	103274	416
MET	-20000	145982	0	125982	H3K36me3	106764	107017	683
MET	-20000	145982	0	125982	H3K4me3	-1610	1755	632
MET	-20000	145982	0	125982	H3K27me3	-960	-407	568
MKI67	-20000	49544	0	29544	H3K4me3	-1706	2435	609
MKI67	-20000	49544	0	29544	H3K9ac	-1175	1905	483
MKI67	-20000	49544	0	29544	H3K36me3	8842	30122	665
MKI67	-20000	49544	0	29544	H3K9ac	6380	6597	605
MKI67	-20000	49544	0	29544	H3K36me3	5975	7574	540
MKI67	-20000	49544	0	29544	H3K36me3	3956	4066	1000
MKRN1	-20000	46530	0	26530	H3K36me3	11835	11966	973
MKRN1	-20000	46530	0	26530	H3K36me3	11096	11618	714
MKRN1	-20000	46530	0	26530	H3K9ac	-6125	-5124	376
MKRN1	-20000	46530	0	26530	H3K9ac	-6440	-5879	429
MKRN1	-20000	46530	0	26530	H3K36me3	0	35682	345
MKRN1	-20000	46530	0	26530	H3K36me3	13829	14048	909
MKRN1	-20000	46530	0	26530	H3K36me3	9927	10094	897
MKRN1	-20000	46530	0	26530	H3K36me3	16070	16177	1000
MKRN1	-20000	46530	0	26530	H3K36me3	22806	23026	723
MKRN1	-20000	46530	0	26530	H3K9ac	18198	34859	309
MKRN1	-20000	46530	0	26530	H3K4me3	-1228	2717	724
MKRN1	-20000	46530	0	26530	H3K9ac	-1036	2446	855
MKRN1	-20000	46530	0	26530	H3K4me3	23641	24143	389
MKRN1	-20000	46530	0	26530	H3K36me3	8426	8658	903
MRAS	-20000	77888	0	57888	H3K4me3	-18568	-17433	851
MRAS	-20000	77888	0	57888	H3K9ac	43779	66884	277
MRAS	-20000	77888	0	57888	H3K9ac	-18466	-17743	431
MRAS	-20000	77888	0	57888	H3K9ac	15175	15289	854
MRAS	-20000	77888	0	57888	H3K27me3	-1974	206	376
MRAS	-20000	77888	0	57888	H3K36me3	44714	65418	291
MRAS	-20000	77888	0	57888	H3K9ac	3	2176	574
MRAS	-20000	77888	0	57888	H3K4me3	-162	2322	625
MRAS	-20000	77888	0	57888	H3K27me3	1542	2278	437
MRAS	-20000	77888	0	57888	H3K36me3	26906	27446	516
MRPS31	-20000	61916	0	41916	H3K36me3	47713	59639	279
MRPS31	-20000	61916	0	41916	H3K36me3	12161	12273	1000
MRPS31	-20000	61916	0	41916	H3K36me3	7287	7422	907
MRPS31	-20000	61916	0	41916	H3K4me3	-1370	1880	878
MRPS31	-20000	61916	0	41916	H3K4me3	-6331	-6121	497
MRPS31	-20000	61916	0	41916	H3K36me3	17438	17573	1000
MRPS31	-20000	61916	0	41916	H3K36me3	36	22702	324
MRPS31	-20000	61916	0	41916	H3K36me3	15761	15962	801
MRPS31	-20000	61916	0	41916	H3K9ac	-703	1229	1000
MSC	-20000	22955	0	2955	H3K9ac	-1066	-844	626
MSC	-20000	22955	0	2955	H3K4me3	-2659	3909	586
MSC	-20000	22955	0	2955	H3K9ac	-229	370	462
MSC	-20000	22955	0	2955	H3K27me3	-8225	-7699	444
MSC	-20000	22955	0	2955	H3K27me3	-4006	6974	1000
MSH2	-20000	296305	0	276305	H3K27me3	164261	171501	626
MSH2	-20000	296305	0	276305	H3K9ac	291862	293641	476
MSH2	-20000	296305	0	276305	H3K9ac	165631	168712	385
MSH2	-20000	296305	0	276305	H3K9ac	294023	294279	725
MSH2	-20000	296305	0	276305	H3K9ac	295801	296032	579
MSH2	-20000	296305	0	276305	H3K9ac	166545	166645	873
MSH2	-20000	296305	0	276305	H3K9ac	166770	166945	702
MSH2	-20000	296305	0	276305	H3K9ac	207849	217457	288
MSH2	-20000	296305	0	276305	H3K9ac	155408	156640	369
MSH2	-20000	296305	0	276305	H3K9ac	155375	155974	421
MSH2	-20000	296305	0	276305	H3K4me3	292911	293158	526
MSH2	-20000	296305	0	276305	H3K9ac	129895	137021	285
MSH2	-20000	296305	0	276305	H3K9ac	109634	118851	285
MSH2	-20000	296305	0	276305	H3K4me3	292024	292543	375
MSH2	-20000	296305	0	276305	H3K9ac	-1804	2211	890
MSH2	-20000	296305	0	276305	H3K36me3	-18083	-16799	509
MSH2	-20000	296305	0	276305	H3K36me3	-2747	91880	397
MSH2	-20000	296305	0	276305	H3K4me3	259630	259742	631
MSH2	-20000	296305	0	276305	H3K27me3	162930	163977	360
MSH2	-20000	296305	0	276305	H3K36me3	8649	8809	1000
MSH2	-20000	296305	0	276305	H3K36me3	16624	16727	1000
MSH2	-20000	296305	0	276305	H3K36me3	26700	26913	958
MSH2	-20000	296305	0	276305	H3K36me3	27134	28156	1000
MSH2	-20000	296305	0	276305	H3K4me3	259498	259712	514
MSH2	-20000	296305	0	276305	H3K4me3	233307	233454	562
MSH2	-20000	296305	0	276305	H3K36me3	77678	77796	1000
MSH2	-20000	296305	0	276305	H3K36me3	106027	125924	285
MSH2	-20000	296305	0	276305	H3K36me3	127120	147109	286
MSH2	-20000	296305	0	276305	H3K36me3	151429	164981	316
MSH2	-20000	296305	0	276305	H3K9ac	250883	251463	420
MSH2	-20000	296305	0	276305	H3K27me3	250920	256474	286
MSH2	-20000	296305	0	276305	H3K4me3	164823	169929	535
MSH2	-20000	296305	0	276305	H3K4me3	-1532	2540	763
MTF2	-20000	79847	0	59847	H3K4me3	-1538	3233	846
MTF2	-20000	79847	0	59847	H3K9ac	-1496	2451	1000
MTF2	-20000	79847	0	59847	H3K36me3	521	11609	307
MXI1	-20000	99761	0	79761	H3K27me3	13774	15206	398
MXI1	-20000	99761	0	79761	H3K9ac	95187	98836	881
MXI1	-20000	99761	0	79761	H3K4me3	94914	98774	673
MXI1	-20000	99761	0	79761	H3K27me3	-11458	-11168	545
MXI1	-20000	99761	0	79761	H3K4me3	19548	20177	552
MXI1	-20000	99761	0	79761	H3K27me3	-4758	7322	612
MXI1	-20000	99761	0	79761	H3K4me3	17738	19172	597
MXI1	-20000	99761	0	79761	H3K4me3	14188	14314	635
MXI1	-20000	99761	0	79761	H3K4me3	-1200	5046	707
MXI1	-20000	99761	0	79761	H3K9ac	29	1199	468
MXI1	-20000	99761	0	79761	H3K9ac	1730	2062	767
MXI1	-20000	99761	0	79761	H3K9ac	2345	4200	954
MXI1	-20000	99761	0	79761	H3K9ac	17845	18035	634
MXI1	-20000	99761	0	79761	H3K9ac	17898	18160	620
MXI1	-20000	99761	0	79761	H3K9ac	18515	18819	914
MYBL2	-20000	69414	0	49414	H3K36me3	-2873	58743	371
MYBL2	-20000	69414	0	49414	H3K36me3	38035	38345	932
MYBL2	-20000	69414	0	49414	H3K36me3	27753	27876	939
MYBL2	-20000	69414	0	49414	H3K36me3	39157	39433	1000
MYBL2	-20000	69414	0	49414	H3K36me3	46701	47229	796
MYBL2	-20000	69414	0	49414	H3K36me3	29512	29698	890
MYBL2	-20000	69414	0	49414	H3K4me3	-11064	-7895	830
MYBL2	-20000	69414	0	49414	H3K9ac	-10178	-8831	1000
MYBL2	-20000	69414	0	49414	H3K9ac	-937	1988	816
MYBL2	-20000	69414	0	49414	H3K9ac	16005	16210	650
MYBL2	-20000	69414	0	49414	H3K4me3	-1309	2000	570
MYBL2	-20000	69414	0	49414	H3K36me3	32585	33825	862
MYBL2	-20000	69414	0	49414	H3K36me3	34075	34282	778
MYBL2	-20000	69414	0	49414	H3K36me3	34162	34314	895
MYBL2	-20000	69414	0	49414	H3K36me3	37561	37674	1000
MYBL2	-20000	69414	0	49414	H3K27me3	-1487	-1053	613
MYBL2	-20000	69414	0	49414	H3K36me3	37798	37899	1000
MYC	-20000	80764	0	60764	H3K4me3	14387	18125	386
MYC	-20000	80764	0	60764	H3K4me3	-1719	3231	887
MYC	-20000	80764	0	60764	H3K36me3	76765	77023	714
MYC	-20000	80764	0	60764	H3K4me3	23026	24301	385
MYC	-20000	80764	0	60764	H3K9ac	66378	66581	697
MYC	-20000	80764	0	60764	H3K4me3	60050	61229	331
MYC	-20000	80764	0	60764	H3K4me3	72062	73736	402
MYC	-20000	80764	0	60764	H3K9ac	6301	6526	674
MYC	-20000	80764	0	60764	H3K9ac	8132	8368	703
MYC	-20000	80764	0	60764	H3K36me3	76503	77019	523
MYC	-20000	80764	0	60764	H3K9ac	-1582	3127	937
MYC	-20000	80764	0	60764	H3K9ac	8282	8397	875
MYC	-20000	80764	0	60764	H3K9ac	14463	17543	898
MYC	-20000	80764	0	60764	H3K9ac	19564	19768	664
MYC	-20000	80764	0	60764	H3K36me3	54930	62142	298
MYC	-20000	80764	0	60764	H3K36me3	-4222	47314	297
MYC	-20000	80764	0	60764	H3K4me3	28291	28540	453
MYC	-20000	80764	0	60764	H3K9ac	75876	76083	657
MYC	-20000	80764	0	60764	H3K9ac	23189	23763	749
MYC	-20000	80764	0	60764	H3K9ac	24015	24188	820
MYC	-20000	80764	0	60764	H3K9ac	25864	25978	934
MYC	-20000	80764	0	60764	H3K9ac	27575	27822	655
MYC	-20000	80764	0	60764	H3K27me3	-1751	-1053	415
MYC	-20000	80764	0	60764	H3K9ac	27951	28696	775
MYC	-20000	80764	0	60764	H3K9ac	28874	29374	625
MYC	-20000	80764	0	60764	H3K9ac	32760	32877	915
MYC	-20000	80764	0	60764	H3K9ac	32761	32963	669
MYC	-20000	80764	0	60764	H3K9ac	54164	54365	671
MYC	-20000	80764	0	60764	H3K9ac	59283	60942	532
MYC	-20000	80764	0	60764	H3K9ac	54264	54367	955
MYCN	-20000	26447	0	6447	H3K9ac	-6858	9072	458
MYCN	-20000	26447	0	6447	H3K36me3	3936	7541	682
MYCN	-20000	26447	0	6447	H3K36me3	3285	3392	1000
MYCN	-20000	26447	0	6447	H3K4me3	-2216	5424	958
MYCN	-20000	26447	0	6447	H3K36me3	3134	3342	786
MYF5	-20000	22740	0	2740	H3K27me3	-12476	1552	722
MYF5	-20000	22740	0	2740	H3K9ac	-10805	-682	273
MYF5	-20000	22740	0	2740	H3K4me3	-9664	-5349	410
MYF5	-20000	22740	0	2740	H3K4me3	-3167	-2180	479
MYH11	-20000	173896	0	153896	H3K36me3	-9838	-9717	1000
MYH11	-20000	173896	0	153896	H3K36me3	158486	158706	744
MYH11	-20000	173896	0	153896	H3K36me3	159476	160113	641
MYH11	-20000	173896	0	153896	H3K36me3	169289	169429	1000
MYH11	-20000	173896	0	153896	H3K27me3	-3122	2658	645
MYH11	-20000	173896	0	153896	H3K27me3	78593	78740	722
MYH11	-20000	173896	0	153896	H3K4me3	-2531	1098	583
MYH11	-20000	173896	0	153896	H3K36me3	130917	132282	392
MYH11	-20000	173896	0	153896	H3K9ac	-1943	-1407	448
MYH11	-20000	173896	0	153896	H3K9ac	-1643	-1386	584
MYH11	-20000	173896	0	153896	H3K9ac	-1001	-890	814
MYH11	-20000	173896	0	153896	H3K9ac	48575	49427	434
MYH11	-20000	173896	0	153896	H3K36me3	-10468	-10309	913
MYH6	-20000	46288	0	26288	H3K4me3	40383	45059	637
MYH6	-20000	46288	0	26288	H3K27me3	39097	41206	556
MYH6	-20000	46288	0	26288	H3K27me3	32769	32888	826
MYH6	-20000	46288	0	26288	H3K27me3	32374	32812	610
MYH6	-20000	46288	0	26288	H3K27me3	43956	44268	585
MYH6	-20000	46288	0	26288	H3K9ac	44635	44879	589
MYH6	-20000	46288	0	26288	H3K9ac	40802	44416	764
MYH6	-20000	46288	0	26288	H3K9ac	21809	31843	290
MYH6	-20000	46288	0	26288	H3K9ac	1945	2468	446
MYH6	-20000	46288	0	26288	H3K27me3	29138	31587	538
MYL2	-20000	29781	0	9781	H3K9ac	-11525	-9564	353
MYL2	-20000	29781	0	9781	H3K9ac	-16482	-16159	679
MYL2	-20000	29781	0	9781	H3K9ac	-16924	-16817	903
MYL2	-20000	29781	0	9781	H3K9ac	-11401	-11300	845
MYL2	-20000	29781	0	9781	H3K4me3	25859	25993	553
MYL2	-20000	29781	0	9781	H3K27me3	-18272	-17769	447
MYL2	-20000	29781	0	9781	H3K4me3	-17467	-15454	393
MYL2	-20000	29781	0	9781	H3K9ac	-14618	-12701	354
MYL7	-20000	22454	0	2454	H3K27me3	15975	17275	358
MYL7	-20000	22454	0	2454	H3K27me3	-6699	-1908	747
MYL7	-20000	22454	0	2454	H3K27me3	8911	10350	464
MYL7	-20000	22454	0	2454	H3K27me3	11004	13626	356
MYL7	-20000	22454	0	2454	H3K4me3	-4862	-3981	479
MYL7	-20000	22454	0	2454	H3K4me3	16066	19563	655
MYL7	-20000	22454	0	2454	H3K9ac	16605	19602	540
MYL7	-20000	22454	0	2454	H3K9ac	-11074	-635	293
MYLIP	-20000	39162	0	19162	H3K36me3	-5259	31277	378
MYLIP	-20000	39162	0	19162	H3K9ac	4741	4935	615
MYLIP	-20000	39162	0	19162	H3K9ac	-926	2603	640
MYLIP	-20000	39162	0	19162	H3K4me3	-970	3679	738
MYLIP	-20000	39162	0	19162	H3K9ac	3841	4873	362
MYO1E	-20000	256904	0	236904	H3K9ac	17653	17873	648
MYO1E	-20000	256904	0	236904	H3K9ac	17916	18821	1000
MYO1E	-20000	256904	0	236904	H3K9ac	61748	61975	634
MYO1E	-20000	256904	0	236904	H3K9ac	61698	62954	386
MYO1E	-20000	256904	0	236904	H3K9ac	76129	76427	618
MYO1E	-20000	256904	0	236904	H3K9ac	24231	24951	440
MYO1E	-20000	256904	0	236904	H3K9ac	12673	29296	348
MYO1E	-20000	256904	0	236904	H3K9ac	66498	85173	295
MYO1E	-20000	256904	0	236904	H3K9ac	33996	52042	270
MYO1E	-20000	256904	0	236904	H3K9ac	58588	59181	438
MYO1E	-20000	256904	0	236904	H3K9ac	82455	82612	877
MYO1E	-20000	256904	0	236904	H3K9ac	126916	127925	388
MYO1E	-20000	256904	0	236904	H3K27me3	19521	21453	375
MYO1E	-20000	256904	0	236904	H3K27me3	1498	2474	452
MYO1E	-20000	256904	0	236904	H3K9ac	17131	17389	607
MYO1E	-20000	256904	0	236904	H3K36me3	163867	163968	1000
MYO1E	-20000	256904	0	236904	H3K36me3	184713	184976	925
MYO1E	-20000	256904	0	236904	H3K36me3	73409	86968	278
MYO1E	-20000	256904	0	236904	H3K9ac	77989	78490	470
MYO1E	-20000	256904	0	236904	H3K36me3	4658	24108	277
MYO1E	-20000	256904	0	236904	H3K9ac	156731	157660	427
MYO1E	-20000	256904	0	236904	H3K9ac	-1510	2328	1000
MYO1E	-20000	256904	0	236904	H3K36me3	162594	162703	1000
MYO1E	-20000	256904	0	236904	H3K9ac	80128	80273	934
MYO1E	-20000	256904	0	236904	H3K4me3	17293	19107	453
MYO1E	-20000	256904	0	236904	H3K9ac	170534	171190	445
MYO1E	-20000	256904	0	236904	H3K36me3	228043	228209	869
MYO1E	-20000	256904	0	236904	H3K9ac	189086	212414	280
MYO1E	-20000	256904	0	236904	H3K9ac	233525	239914	288
MYO1E	-20000	256904	0	236904	H3K4me3	-1521	2711	755
MYO1E	-20000	256904	0	236904	H3K36me3	205703	205911	886
MYO1E	-20000	256904	0	236904	H3K36me3	185070	185227	960
MYO1E	-20000	256904	0	236904	H3K9ac	88795	89887	379
MYOD1	-20000	22569	0	2569	H3K27me3	-9419	-9318	964
MYOD1	-20000	22569	0	2569	H3K27me3	-8695	-7085	469
MYOD1	-20000	22569	0	2569	H3K4me3	18986	19759	366
MYOD1	-20000	22569	0	2569	H3K4me3	14222	16358	396
MYOD1	-20000	22569	0	2569	H3K27me3	-6236	6706	1000
MYOD1	-20000	22569	0	2569	H3K4me3	-1653	2568	401
MYOD1	-20000	22569	0	2569	H3K27me3	12565	20881	1000
MYOG	-20000	22910	0	2910	H3K9ac	9617	9817	638
MYOG	-20000	22910	0	2910	H3K4me3	9744	10651	504
MYOG	-20000	22910	0	2910	H3K9ac	9124	9233	818
MYOG	-20000	22910	0	2910	H3K9ac	-5424	19777	279
MYOG	-20000	22910	0	2910	H3K36me3	13445	14154	472
MYOG	-20000	22910	0	2910	H3K27me3	7793	13241	650
NANOG	-20000	26661	0	6661	H3K4me3	-1200	-766	472
NANOG	-20000	26661	0	6661	H3K9ac	9671	10290	422
NANOG	-20000	26661	0	6661	H3K9ac	9692	10768	357
NANOG	-20000	26661	0	6661	H3K9ac	-1814	-448	367
NANOG	-20000	26661	0	6661	H3K36me3	2891	5191	440
NANOG	-20000	26661	0	6661	H3K4me3	-160	2615	589
NANOG	-20000	26661	0	6661	H3K4me3	-1867	-1679	544
NANOG	-20000	26661	0	6661	H3K9ac	2813	3007	636
NANOG	-20000	26661	0	6661	H3K4me3	-1517	-1317	565
NANOG	-20000	26661	0	6661	H3K9ac	1279	1533	571
NANOG	-20000	26661	0	6661	H3K9ac	8544	9061	428
NAP1L1	-20000	60067	0	40067	H3K36me3	4149	4268	979
NAP1L1	-20000	60067	0	40067	H3K36me3	16005	16115	1000
NAP1L1	-20000	60067	0	40067	H3K36me3	-2240	46664	372
NAP1L1	-20000	60067	0	40067	H3K36me3	55427	56926	380
NAP1L1	-20000	60067	0	40067	H3K36me3	17096	17218	959
NAP1L1	-20000	60067	0	40067	H3K4me3	50899	57160	884
NAP1L1	-20000	60067	0	40067	H3K9ac	9842	10342	436
NAP1L1	-20000	60067	0	40067	H3K9ac	-1299	2915	926
NAP1L1	-20000	60067	0	40067	H3K4me3	-1430	3985	665
NDN	-20000	21897	0	1897	H3K4me3	-125	995	616
NDN	-20000	21897	0	1897	H3K9ac	493	596	976
NDN	-20000	21897	0	1897	H3K4me3	1126	1306	547
NES	-20000	28634	0	8634	H3K9ac	8245	8438	736
NES	-20000	28634	0	8634	H3K9ac	7726	7960	730
NES	-20000	28634	0	8634	H3K4me3	-16728	-13833	407
NES	-20000	28634	0	8634	H3K27me3	299	902	441
NES	-20000	28634	0	8634	H3K4me3	-13340	-13158	517
NES	-20000	28634	0	8634	H3K27me3	16777	23012	603
NES	-20000	28634	0	8634	H3K27me3	25873	26539	439
NES	-20000	28634	0	8634	H3K9ac	-17945	-12163	474
NES	-20000	28634	0	8634	H3K9ac	-6225	-6098	729
NES	-20000	28634	0	8634	H3K9ac	-1063	5210	673
NES	-20000	28634	0	8634	H3K4me3	12242	13274	329
NES	-20000	28634	0	8634	H3K9ac	16566	17157	805
NES	-20000	28634	0	8634	H3K9ac	-5205	24244	401
NES	-20000	28634	0	8634	H3K4me3	-1265	4810	549
NES	-20000	28634	0	8634	H3K4me3	-17474	-11005	392
NES	-20000	28634	0	8634	H3K4me3	-12298	-11813	639
NES	-20000	28634	0	8634	H3K27me3	-13201	-13093	961
NES	-20000	28634	0	8634	H3K36me3	1961	2208	690
NES	-20000	28634	0	8634	H3K36me3	3302	6937	492
NES	-20000	28634	0	8634	H3K4me3	-12768	-12475	588
NES	-20000	28634	0	8634	H3K4me3	-13266	-13058	500
NES	-20000	28634	0	8634	H3K27me3	-1679	-537	382
NES	-20000	28634	0	8634	H3K4me3	19292	21015	557
NID1	-20000	109350	0	89350	H3K36me3	84948	88334	403
NID1	-20000	109350	0	89350	H3K4me3	92525	93344	615
NID1	-20000	109350	0	89350	H3K36me3	40927	42044	425
NID1	-20000	109350	0	89350	H3K9ac	43543	44256	413
NID1	-20000	109350	0	89350	H3K9ac	-1495	1838	488
NID1	-20000	109350	0	89350	H3K4me3	-1693	2107	656
NID1	-20000	109350	0	89350	H3K27me3	-2699	2541	676
NID1	-20000	109350	0	89350	H3K9ac	92841	93210	932
NIPSNAP1	-20000	46529	0	26529	H3K36me3	18588	20970	754
NIPSNAP1	-20000	46529	0	26529	H3K36me3	25060	26092	685
NIPSNAP1	-20000	46529	0	26529	H3K36me3	24598	24762	960
NIPSNAP1	-20000	46529	0	26529	H3K4me3	26818	28176	1000
NIPSNAP1	-20000	46529	0	26529	H3K36me3	2237	2462	711
NIPSNAP1	-20000	46529	0	26529	H3K9ac	26843	28182	1000
NIPSNAP1	-20000	46529	0	26529	H3K36me3	23128	23768	979
NIPSNAP1	-20000	46529	0	26529	H3K36me3	21509	21684	863
NIPSNAP1	-20000	46529	0	26529	H3K36me3	1071	1646	523
NIPSNAP1	-20000	46529	0	26529	H3K36me3	23121	23673	1000
NIPSNAP1	-20000	46529	0	26529	H3K36me3	22129	22875	889
NIPSNAP1	-20000	46529	0	26529	H3K36me3	10921	11326	707
NIPSNAP1	-20000	46529	0	26529	H3K36me3	11939	12613	737
NIPSNAP1	-20000	46529	0	26529	H3K36me3	13823	14272	750
NIPSNAP1	-20000	46529	0	26529	H3K36me3	43744	45732	606
NIPSNAP1	-20000	46529	0	26529	H3K36me3	15594	15805	867
NIPSNAP1	-20000	46529	0	26529	H3K36me3	16486	16638	909
NIPSNAP1	-20000	46529	0	26529	H3K36me3	35830	43141	497
NIPSNAP1	-20000	46529	0	26529	H3K36me3	16879	17913	503
NIPSNAP1	-20000	46529	0	26529	H3K36me3	42817	43042	787
NIPSNAP1	-20000	46529	0	26529	H3K36me3	39288	39407	968
NIPSNAP1	-20000	46529	0	26529	H3K36me3	38305	38424	1000
NIPSNAP1	-20000	46529	0	26529	H3K9ac	-215	1899	1000
NIPSNAP1	-20000	46529	0	26529	H3K36me3	37671	37912	994
NIPSNAP1	-20000	46529	0	26529	H3K36me3	36844	37081	972
NIPSNAP1	-20000	46529	0	26529	H3K36me3	30061	33858	501
NIPSNAP1	-20000	46529	0	26529	H3K4me3	-879	2306	660
NKX2-5	-20000	23209	0	3209	H3K4me3	-29	475	444
NKX2-5	-20000	23209	0	3209	H3K4me3	-19163	10746	280
NKX2-5	-20000	23209	0	3209	H3K4me3	-9272	-8929	486
NKX2-5	-20000	23209	0	3209	H3K4me3	-10954	-10579	463
NKX2-5	-20000	23209	0	3209	H3K9ac	-3130	6103	287
NONO	-20000	37977	0	17977	H3K36me3	13092	13715	880
NONO	-20000	37977	0	17977	H3K36me3	12600	12854	782
NONO	-20000	37977	0	17977	H3K36me3	9925	10145	1000
NONO	-20000	37977	0	17977	H3K36me3	9383	9621	1000
NONO	-20000	37977	0	17977	H3K36me3	8780	9034	976
NONO	-20000	37977	0	17977	H3K36me3	8208	8602	1000
NONO	-20000	37977	0	17977	H3K36me3	7919	8032	1000
NONO	-20000	37977	0	17977	H3K36me3	7579	7813	1000
NONO	-20000	37977	0	17977	H3K36me3	5647	5832	999
NONO	-20000	37977	0	17977	H3K36me3	4759	20017	556
NONO	-20000	37977	0	17977	H3K36me3	11247	11425	1000
NONO	-20000	37977	0	17977	H3K36me3	13804	14728	797
NONO	-20000	37977	0	17977	H3K36me3	14750	15724	878
NONO	-20000	37977	0	17977	H3K36me3	15617	15744	976
NONO	-20000	37977	0	17977	H3K36me3	16029	16393	769
NONO	-20000	37977	0	17977	H3K36me3	20419	21452	477
NONO	-20000	37977	0	17977	H3K36me3	21769	22051	724
NONO	-20000	37977	0	17977	H3K36me3	10796	11172	1000
NONO	-20000	37977	0	17977	H3K9ac	-1329	3023	1000
NONO	-20000	37977	0	17977	H3K9ac	15042	15599	463
NONO	-20000	37977	0	17977	H3K4me3	-1233	4080	791
NOTCH1	-20000	71343	0	51343	H3K9ac	61172	64459	1000
NOTCH1	-20000	71343	0	51343	H3K4me3	-2117	2459	570
NOTCH1	-20000	71343	0	51343	H3K9ac	52472	52714	645
NOTCH1	-20000	71343	0	51343	H3K4me3	60493	64950	700
NOTCH3	-20000	61349	0	41349	H3K36me3	13631	14402	839
NOTCH3	-20000	61349	0	41349	H3K4me3	-869	2552	508
NOTCH3	-20000	61349	0	41349	H3K4me3	4491	4650	589
NOTCH3	-20000	61349	0	41349	H3K4me3	4808	5755	499
NOTCH3	-20000	61349	0	41349	H3K36me3	12544	12763	706
NOTCH3	-20000	61349	0	41349	H3K36me3	14646	14750	1000
NOTCH3	-20000	61349	0	41349	H3K36me3	34504	36367	810
NOTCH3	-20000	61349	0	41349	H3K36me3	9400	9622	901
NOTCH3	-20000	61349	0	41349	H3K36me3	9055	9331	918
NOTCH3	-20000	61349	0	41349	H3K36me3	37480	37587	1000
NOTCH3	-20000	61349	0	41349	H3K36me3	8853	8961	1000
NOTCH3	-20000	61349	0	41349	H3K36me3	23540	23731	825
NOTCH3	-20000	61349	0	41349	H3K36me3	39308	39460	996
NOTCH3	-20000	61349	0	41349	H3K36me3	15442	15660	743
NOTCH3	-20000	61349	0	41349	H3K36me3	-8132	51486	361
NOTCH3	-20000	61349	0	41349	H3K36me3	38008	38617	811
NOTCH3	-20000	61349	0	41349	H3K36me3	33866	33969	1000
NOTCH3	-20000	61349	0	41349	H3K36me3	24741	25333	728
NOTCH3	-20000	61349	0	41349	H3K36me3	27024	27125	1000
NOTCH3	-20000	61349	0	41349	H3K36me3	30558	30749	903
NOTCH3	-20000	61349	0	41349	H3K36me3	32696	32840	990
NOTCH3	-20000	61349	0	41349	H3K36me3	33505	33733	914
NOTCH3	-20000	61349	0	41349	H3K9ac	129	614	732
NOTCH3	-20000	61349	0	41349	H3K9ac	970	1638	714
NOTCH3	-20000	61349	0	41349	H3K9ac	4799	6130	345
NOTCH3	-20000	61349	0	41349	H3K36me3	1702	1804	1000
NPAS3	-20000	884924	0	864924	H3K4me3	534924	541886	270
NPAS3	-20000	884924	0	864924	H3K4me3	-2166	2207	420
NPAS3	-20000	884924	0	864924	H3K4me3	-7730	-2889	527
NPAS3	-20000	884924	0	864924	H3K9ac	702642	702760	909
NPAS3	-20000	884924	0	864924	H3K36me3	608389	837669	251
NPAS3	-20000	884924	0	864924	H3K9ac	423364	423915	444
NPAS3	-20000	884924	0	864924	H3K27me3	-9057	3256	835
NPAS3	-20000	884924	0	864924	H3K27me3	190884	199914	286
NPAS3	-20000	884924	0	864924	H3K9ac	375749	380767	291
NPAS3	-20000	884924	0	864924	H3K9ac	184072	184196	777
NPAS3	-20000	884924	0	864924	H3K9ac	826259	827323	374
